"OTU.ID","Query.length","Hit_id","Hit_def","Hit_len","Hsp_evalue","Hsp_identity","Hsp.length","identity_percent","Query.cover"
"OTU12",446,"gi|22773666|gb|AY129700.1|","Panicum capillare internal transcribed spacer 1, 5.8S ribosomal RNA and internal transcribed spacer 2, complete sequence",702,0,377,383,98.4334203655353,85.8744394618834
"OTU12",446,"gi|22773658|gb|AY129692.1|","Panicum hallii internal transcribed spacer 1, 5.8S ribosomal RNA and internal transcribed spacer 2, complete sequence",702,5.41779e-179,371,383,96.8668407310705,85.8744394618834
"OTU12",446,"gi|940377078|gb|KP878916.1|","Yakirra muelleri voucher R.J. Cumming 15571 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 26S ribosomal RNA gene, partial sequence",789,2.3037e-177,377,395,95.4430379746835,88.5650224215247
"OTU12",446,"gi|22773676|gb|AY129710.1|","Panicum lanipes internal transcribed spacer 1, 5.8S ribosomal RNA and internal transcribed spacer 2, complete sequence",700,3.419e-175,369,383,96.3446475195823,85.8744394618834
"OTU12",446,"gi|940377081|gb|KP878919.1|","Yakirra pauciflora voucher K. Pajimans 2355 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 26S ribosomal RNA gene, partial sequence",789,1.19335e-174,375,395,94.9367088607595,88.5650224215247
"OTU12",446,"gi|940377077|gb|KP878915.1|","Yakirra majuscula voucher S. Legge & S. Murphy 856 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 26S ribosomal RNA gene, partial sequence >gi|940377080|gb|KP878918.1| Yakirra pauciflora voucher I. Cowie 2698 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 26S ribosomal RNA gene, partial sequence",789,1.19335e-174,375,395,94.9367088607595,88.5650224215247
"OTU12",446,"gi|940377075|gb|KP878913.1|","Yakirra australiensis var. australiensis voucher S. Legge & S. Murphy 22 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 26S ribosomal RNA gene, partial sequence",789,1.4538e-173,374,395,94.6835443037975,88.5650224215247
"OTU12",446,"gi|22773682|gb|AY129716.1|","Panicum miliaceum from Turkey internal transcribed spacer 1, 5.8S ribosomal RNA and internal transcribed spacer 2, complete sequence",703,1.4538e-173,367,383,95.822454308094,85.8744394618834
"OTU12",446,"gi|22773681|gb|AY129715.1|","Panicum miliaceum from China internal transcribed spacer 1, 5.8S ribosomal RNA and internal transcribed spacer 2, complete sequence",702,1.4538e-173,367,383,95.822454308094,85.8744394618834
"OTU12",446,"gi|22773680|gb|AY129714.1|","Panicum miliaceum from Bulgaria internal transcribed spacer 1, 5.8S ribosomal RNA and internal transcribed spacer 2, complete sequence",703,1.4538e-173,367,383,95.822454308094,85.8744394618834
"OTU12",446,"gi|940377083|gb|KP878921.1|","Yakirra pauciflora voucher I. Cowie & G. Leach 3891 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 26S ribosomal RNA gene, partial sequence",789,5.07425e-173,374,395,94.6835443037975,88.5650224215247
"OTU12",446,"gi|940377076|gb|KP878914.1|","Yakirra australiensis var. intermedia voucher K.F. Kenneally 10619 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 26S ribosomal RNA gene, partial sequence",789,5.07425e-173,374,395,94.6835443037975,88.5650224215247
"OTU12",446,"gi|940377082|gb|KP878920.1|","Yakirra pauciflora voucher A.A. Mitchell 3820 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 26S ribosomal RNA gene, partial sequence",789,6.1817e-172,373,395,94.4303797468354,88.5650224215247
"OTU12",446,"gi|940377067|gb|KP878905.1|","Panicum aquaticum voucher C. Silva & L.A. Jesus Junior 853 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 26S ribosomal RNA gene, partial sequence",789,6.1817e-172,373,395,94.4303797468354,88.5650224215247
"OTU12",446,"gi|940377068|gb|KP878906.1|","Panicum cervicatum voucher C. Silva, A.R. Barbosa, C. Snak & J.G. Rando 591 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 26S ribosomal RNA gene, partial sequence",788,7.53085e-171,373,395,94.4303797468354,88.5650224215247
"OTU12",446,"gi|1127900942|emb|LT593966.1|","Brachiaria fragrans genomic DNA containing ETS-18S-ITS1-5.8S-ITS2-26S region, specimen voucher H. Perrier de la Bathie 11217 (P)",6775,2.62852e-170,407,448,90.8482142857143,100.448430493274
"OTU12",446,"gi|940377069|gb|KP878907.1|","Panicum racemosum voucher C. Silva & L.A. Jesus Junior 852 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 26S ribosomal RNA gene, partial sequence",788,2.62852e-170,372,395,94.1772151898734,88.5650224215247
"OTU12",446,"gi|22773687|gb|AY129721.1|","Panicum queenslandicum internal transcribed spacer 1, 5.8S ribosomal RNA and internal transcribed spacer 2, complete sequence",703,1.11768e-168,365,384,95.0520833333333,86.0986547085202
"OTU12",446,"gi|1127900945|emb|LT593967.1|","Chasechloa egregia genomic DNA containing ETS-18S-ITS1-5.8S-ITS2-26S region, specimen voucher L.H. Boivin s.n. (P)",6742,3.90108e-168,403,447,90.1565995525727,100.224215246637
"OTU12",446,"gi|22773689|gb|AY129723.1|","Panicum schinzii internal transcribed spacer 1, 5.8S ribosomal RNA and internal transcribed spacer 2, complete sequence",705,3.90108e-168,366,385,95.0649350649351,86.322869955157
"OTU2",434,"gi|923095939|gb|KR184832.1|","Bouteloua aristidoides voucher Soderstrom 199 (US) internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",659,3.10825e-169,341,345,98.8405797101449,79.4930875576037
"OTU2",434,"gi|295152828|gb|GU359279.1|","Bouteloua aristidoides voucher US:Peterson 21994 & Saarela internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",660,3.10825e-169,341,345,98.8405797101449,79.4930875576037
"OTU2",434,"gi|923095938|gb|KR184831.1|","Bouteloua aristidoides var. arizonica voucher Benson 10400 (US) internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",659,1.32166e-167,340,345,98.5507246376812,79.4930875576037
"OTU2",434,"gi|139539062|gb|EF153025.1|","Bouteloua aristidoides var. aristidoides internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence",590,1.96325e-146,294,295,99.6610169491526,67.9723502304147
"OTU2",434,"gi|164580313|gb|EU338389.1|","Angiosperm environmental sample clone C257 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1 and 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",710,1.23895e-142,325,347,93.6599423631124,79.9539170506912
"OTU2",434,"gi|95102184|gb|DQ497245.1|","Angiosperm environmental sample clone BGC35 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",542,1.72216e-134,308,330,93.3333333333333,76.036866359447
"OTU2",434,"gi|109293739|gb|DQ645748.1|","Angiosperm environmental sample isolate SBPCR325A 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",741,2.55592e-132,317,345,91.8840579710145,79.4930875576037
"OTU2",434,"gi|923096026|gb|KR184919.1|","Bouteloua hirsuta subsp. pectinata voucher Gould 11775b & Roy (US) internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",657,1.61296e-128,312,345,90.4347826086957,79.4930875576037
"OTU2",434,"gi|923095986|gb|KR184879.1|","Bouteloua eriopoda voucher Peterson 19963 & Lara Contreras (US) internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",619,6.85847e-127,287,306,93.7908496732026,70.5069124423963
"OTU2",434,"gi|923096027|gb|KR184920.1|","Bouteloua hirsuta subsp. pectinata voucher Roy 138 (US) internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",657,8.35533e-126,310,345,89.8550724637681,79.4930875576037
"OTU2",434,"gi|923096015|gb|KR184908.1|","Bouteloua karwinskii voucher Rosales 3362 & Herrera Arieta (CIIDIR) internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",666,9.53343e-119,309,351,88.034188034188,80.8755760368664
"OTU2",434,"gi|923096013|gb|KR184906.1|","Bouteloua karwinskii voucher Reeder 4001 & Reeder (US) internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",666,9.53343e-119,309,351,88.034188034188,80.8755760368664
"OTU2",434,"gi|923096012|gb|KR184905.1|","Bouteloua karwinskii voucher Herrera Arrieta 1478, De La Cerda & Rosales (CIIDIR) internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",666,9.53343e-119,309,351,88.034188034188,80.8755760368664
"OTU2",434,"gi|923096011|gb|KR184904.1|","Bouteloua karwinskii voucher Hernandez-Xolocotzi N-2057 & Mathus (US) internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",666,9.53343e-119,309,351,88.034188034188,80.8755760368664
"OTU2",434,"gi|923096014|gb|KR184907.1|","Bouteloua karwinskii voucher Reeder 7060 & Reeder (US) internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",666,1.16141e-117,308,351,87.7492877492877,80.8755760368664
"OTU2",434,"gi|923096044|gb|KR184937.1|","Bouteloua repens voucher Peterson 24630 & Romaschenko (US) internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",668,2.09988e-114,308,354,87.0056497175141,81.5668202764977
"OTU2",434,"gi|923096043|gb|KR184936.1|","Bouteloua repens voucher Peterson 16738, Valdes-Reyna & Sosa Morales (US) internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",668,2.09988e-114,308,354,87.0056497175141,81.5668202764977
"OTU2",434,"gi|923096041|gb|KR184934.1|","Bouteloua repens voucher Gould 9667 (US) internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",668,2.09988e-114,308,354,87.0056497175141,81.5668202764977
"OTU2",434,"gi|923096039|gb|KR184932.1|","Bouteloua repens voucher De la Cerda-Lemus 5947 (CIIDIR) internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",668,2.09988e-114,308,354,87.0056497175141,81.5668202764977
"OTU2",434,"gi|923096037|gb|KR184930.1|","Bouteloua radicosa voucher Herrera Arrieta 1382 & Cortes (CIIDIR) internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",668,2.55817e-113,307,354,86.7231638418079,81.5668202764977
"OTU5",436,"gi|34821967|gb|AY308557.1|","Hoffmannseggia glauca isolate 176 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",635,2.56652e-151,302,302,100,69.2660550458716
"OTU5",436,"gi|756402869|gb|KP003690.1|","Hoffmannseggia glauca voucher Spellenberg 12699 (MT) internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence >gi|1091543651|gb|KX372793.1| Hoffmannseggia glauca voucher Gagnon and Marazzi EG2010.019 (MT) internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",632,1.09131e-149,299,299,100,68.5779816513761
"OTU5",436,"gi|1091543650|gb|KX372792.1|","Hoffmannseggia glauca voucher Gagnon and Marazzi EG2010.005 (MT) internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",632,1.32949e-148,298,299,99.6655518394649,68.5779816513761
"OTU5",436,"gi|34821968|gb|AY308558.1|","Hoffmannseggia glauca isolate 24 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",635,1.32949e-148,300,302,99.3377483443709,69.2660550458716
"OTU5",436,"gi|34821831|gb|AY308512.1|","Hoffmannseggia erecta x Hoffmannseggia trifoliata isolate 8BH5 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",628,4.07414e-117,279,302,92.3841059602649,69.2660550458716
"OTU5",436,"gi|34821830|gb|AY308511.1|","Hoffmannseggia erecta x Hoffmannseggia trifoliata isolate 6H5 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",626,4.07414e-117,279,302,92.3841059602649,69.2660550458716
"OTU5",436,"gi|34821828|gb|AY308509.1|","Hoffmannseggia erecta x Hoffmannseggia trifoliata isolate 4BH5 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",629,4.07414e-117,279,302,92.3841059602649,69.2660550458716
"OTU5",436,"gi|34821824|gb|AY308505.1|","Hoffmannseggia erecta x Hoffmannseggia trifoliata isolate 1BH5 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",628,4.07414e-117,279,302,92.3841059602649,69.2660550458716
"OTU5",436,"gi|34821823|gb|AY308504.1|","Hoffmannseggia erecta x Hoffmannseggia trifoliata isolate 1H5 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",628,4.07414e-117,279,302,92.3841059602649,69.2660550458716
"OTU5",436,"gi|34821826|gb|AY308507.1|","Hoffmannseggia erecta x Hoffmannseggia trifoliata isolate 3H5 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",628,1.73237e-115,278,302,92.0529801324503,69.2660550458716
"OTU5",436,"gi|34821986|gb|AY308576.1|","Hoffmannseggia trifoliata isolate H4 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",627,2.11046e-114,278,302,92.0529801324503,69.2660550458716
"OTU5",436,"gi|34821838|gb|AY308519.1|","Hoffmannseggia erecta x Hoffmannseggia trifoliata isolate 6BH6 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",632,2.11046e-114,277,302,91.7218543046358,69.2660550458716
"OTU5",436,"gi|34821833|gb|AY308514.1|","Hoffmannseggia erecta x Hoffmannseggia trifoliata isolate 1H6 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",628,2.11046e-114,277,302,91.7218543046358,69.2660550458716
"OTU5",436,"gi|34821827|gb|AY308508.1|","Hoffmannseggia erecta x Hoffmannseggia trifoliata isolate 4H5 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",628,2.11046e-114,277,302,91.7218543046358,69.2660550458716
"OTU5",436,"gi|34821965|gb|AY308555.1|","Hoffmannseggia erecta isolate 161 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",632,2.57106e-113,276,302,91.3907284768212,69.2660550458716
"OTU5",436,"gi|34821836|gb|AY308517.1|","Hoffmannseggia erecta x Hoffmannseggia trifoliata isolate 4BH6 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence >gi|34821839|gb|AY308520.1| Hoffmannseggia erecta x Hoffmannseggia trifoliata isolate 7H6 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence >gi|34821840|gb|AY308521.1| Hoffmannseggia erecta x Hoffmannseggia trifoliata isolate 9H6 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",632,8.97389e-113,276,302,91.3907284768212,69.2660550458716
"OTU5",436,"gi|34821829|gb|AY308510.1|","Hoffmannseggia erecta x Hoffmannseggia trifoliata isolate 5BH5 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",631,8.97389e-113,276,302,91.3907284768212,69.2660550458716
"OTU5",436,"gi|34821825|gb|AY308506.1|","Hoffmannseggia erecta x Hoffmannseggia trifoliata isolate 2BH5 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",632,8.97389e-113,276,302,91.3907284768212,69.2660550458716
"OTU5",436,"gi|34821990|gb|AY308580.1|","Hoffmannseggia yaviensis isolate H8 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",631,3.13219e-112,276,303,91.0891089108911,69.4954128440367
"OTU5",436,"gi|34821978|gb|AY308568.1|","Hoffmannseggia prostrata isolate 31 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",630,3.13219e-112,276,303,91.0891089108911,69.4954128440367
"OTU6",445,"gi|347514945|gb|HM347030.1|","Eragrostis trichophora internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",721,5.77556e-166,342,350,97.7142857142857,78.6516853932584
"OTU6",445,"gi|347514950|gb|HM347035.1|","Eragrostis porosa internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",705,2.45583e-164,335,341,98.2404692082112,76.6292134831461
"OTU6",445,"gi|295152853|gb|GU359304.1|","Eragrostis weberbaueri voucher US:Peterson 21807 & Soreng internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",668,5.06631e-154,337,355,94.9295774647887,79.7752808988764
"OTU6",445,"gi|295152840|gb|GU359291.1|","Eragrostis kennedyae voucher US:Peterson 14446, Soreng & Rosenberg internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",671,7.51907e-152,335,355,94.3661971830986,79.7752808988764
"OTU6",445,"gi|758845627|gb|KP057024.1|","Eragrostis curvula voucher HCCN-PJ008548-PB-258 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence >gi|758845628|gb|KP057025.1| Eragrostis curvula voucher HCCN-PJ008548-PB-282 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",641,2.62442e-151,307,310,99.0322580645161,69.6629213483146
"OTU6",445,"gi|758845626|gb|KP057023.1|","Eragrostis curvula voucher NIBRVP0000274827 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",641,2.62442e-151,307,310,99.0322580645161,69.6629213483146
"OTU6",445,"gi|341872766|gb|HQ600494.1|","Eragrostis curvula internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",611,2.62442e-151,307,310,99.0322580645161,69.6629213483146
"OTU6",445,"gi|109693395|gb|DQ655819.1|","Eragrostis lehmanniana var. lehmanniana voucher Swart20 internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence",598,3.19719e-150,300,300,100,67.4157303370787
"OTU6",445,"gi|295152846|gb|GU359297.1|","Eragrostis dielsii voucher US:Peterson 14399, Soreng & Rosenberg internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",671,3.89498e-149,333,355,93.8028169014084,79.7752808988764
"OTU6",445,"gi|295152662|gb|GU359113.1|","Harpachne harpachnoides voucher US:Soreng 5288, Peterson & Sun Hang internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",672,1.35948e-148,332,355,93.5211267605634,79.7752808988764
"OTU6",445,"gi|295152880|gb|GU359331.1|","Eragrostis parviflora voucher US:Peterson 14445, Soreng & Rosenberg internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",669,4.74505e-148,333,355,93.8028169014084,79.7752808988764
"OTU6",445,"gi|295152855|gb|GU359306.1|","Eragrostis curvula voucher US:Peterson 20542, Soreng & Romaschenko internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",669,5.78066e-147,332,355,93.5211267605634,79.7752808988764
"OTU6",445,"gi|295152886|gb|GU359337.1|","Ectrosia schultzii voucher US:Latz 2237 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",672,2.01765e-146,330,355,92.9577464788732,79.7752808988764
"OTU6",445,"gi|32364904|gb|AF498394.1|","Eragrostis curvula internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence",598,2.01765e-146,298,301,99.0033222591362,67.6404494382022
"OTU6",445,"gi|295152866|gb|GU359317.1|","Ectrosia scabrida voucher US:Lazarides 4772 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",672,7.04228e-146,330,355,92.9577464788732,79.7752808988764
"OTU6",445,"gi|109693396|gb|DQ655820.1|","Eragrostis curvula voucher Spies5191 internal transcribed spacer 1, partial sequence; and 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence",536,7.04228e-146,297,300,99,67.4157303370787
"OTU6",445,"gi|762023903|gb|KJ768883.1|","Eragrostis parviflora voucher Snow 7357 & Simon (MO) 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",682,2.458e-145,324,345,93.9130434782609,77.5280898876404
"OTU6",445,"gi|347514927|gb|HM347012.1|","Eragrostis gummiflua internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",754,2.458e-145,329,355,92.6760563380282,79.7752808988764
"OTU6",445,"gi|295152856|gb|GU359307.1|","Eragrostis mexicana voucher US:Peterson 21155, Saarela, Rosen & Reid internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",663,2.458e-145,330,355,92.9577464788732,79.7752808988764
"OTU6",445,"gi|109693397|gb|DQ655821.1|","Eragrostis curvula voucher Spies6947 internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence",597,2.458e-145,296,300,98.6666666666667,67.4157303370787
"OTU11",437,"gi|323690666|gb|HQ386689.1|","Boerhavia diffusa 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",670,6.45499e-178,353,354,99.7175141242938,81.0068649885583
"OTU11",437,"gi|937627421|gb|KR215623.1|","Boerhavia diffusa isolate UAS-SEC136 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",887,2.74473e-176,353,355,99.4366197183099,81.2356979405034
"OTU11",437,"gi|937627422|gb|KR215624.1|","Boerhavia diffusa isolate UAS-SEC137 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",910,9.58005e-176,357,362,98.6187845303867,82.837528604119
"OTU11",437,"gi|323690667|gb|HQ386691.1|","Boerhavia erecta 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",652,9.58005e-176,352,354,99.4350282485876,81.0068649885583
"OTU11",437,"gi|84313834|gb|DQ317084.1|","Boerhavia coccinea isolate MF7723 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 26S ribosomal RNA gene, partial sequence",680,4.07354e-174,344,344,100,78.7185354691076
"OTU11",437,"gi|84313833|gb|DQ317083.1|","Boerhavia gracillima isolate MF7718 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 26S ribosomal RNA gene, partial sequence",680,2.11015e-171,342,344,99.4186046511628,78.7185354691076
"OTU11",437,"gi|7682636|gb|AF212013.1|","Boerhavia coccinea 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 26S ribosomal RNA gene, partial sequence",661,5.66231e-166,333,334,99.7005988023952,76.4302059496568
"OTU11",437,"gi|126517538|gb|EF079472.1|","Boerhavia coccinea isolate 13275 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 26S ribosomal RNA gene, partial sequence >gi|257449368|gb|GQ470543.1| Boerhavia coccinea voucher AMWF20 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",632,6.05101e-153,305,305,100,69.7940503432494
"OTU11",437,"gi|84313832|gb|DQ317082.1|","Boerhavia intermedia isolate MF7716 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 26S ribosomal RNA gene, partial sequence",680,2.11201e-152,328,344,95.3488372093023,78.7185354691076
